gamma,f,A,delta_chi2
1.5499999999999998,2.6999999999999997,0.9,7.079999999999967
1.5499999999999998,2.6999999999999997,0.92,6.359999999999967
1.5499999999999998,2.6999999999999997,0.9400000000000001,5.799999999999967
1.5499999999999998,2.6999999999999997,0.9600000000000001,5.399999999999967
1.5499999999999998,2.6999999999999997,0.9800000000000001,5.159999999999967
1.5499999999999998,2.6999999999999997,1.0,5.079999999999968
1.5499999999999998,2.6999999999999997,1.02,5.159999999999968
1.5499999999999998,2.6999999999999997,1.04,5.399999999999968
1.5499999999999998,2.6999999999999997,1.06,5.79999999999997
1.5499999999999998,2.6999999999999997,1.08,6.35999999999997
1.5499999999999998,2.6999999999999997,1.1,7.079999999999972
1.5499999999999998,2.71,0.9,8.129999999999988
1.5499999999999998,2.71,0.92,7.409999999999988
1.5499999999999998,2.71,0.9400000000000001,6.849999999999988
1.5499999999999998,2.71,0.9600000000000001,6.449999999999988
1.5499999999999998,2.71,0.9800000000000001,6.209999999999988
1.5499999999999998,2.71,1.0,6.129999999999989
1.5499999999999998,2.71,1.02,6.209999999999989
1.5499999999999998,2.71,1.04,6.4499999999999895
1.5499999999999998,2.71,1.06,6.849999999999991
1.5499999999999998,2.71,1.08,7.409999999999991
1.5499999999999998,2.71,1.1,8.129999999999992
1.5499999999999998,2.7199999999999998,0.9,9.279999999999962
1.5499999999999998,2.7199999999999998,0.92,8.559999999999963
1.5499999999999998,2.7199999999999998,0.9400000000000001,7.999999999999963
1.5499999999999998,2.7199999999999998,0.9600000000000001,7.599999999999962
1.5499999999999998,2.7199999999999998,0.9800000000000001,7.359999999999963
1.5499999999999998,2.7199999999999998,1.0,7.279999999999964
1.5499999999999998,2.7199999999999998,1.02,7.359999999999964
1.5499999999999998,2.7199999999999998,1.04,7.599999999999964
1.5499999999999998,2.7199999999999998,1.06,7.999999999999965
1.5499999999999998,2.7199999999999998,1.08,8.559999999999967
1.5499999999999998,2.7199999999999998,1.1,9.279999999999967
1.5499999999999998,2.73,0.9,10.529999999999987
1.5499999999999998,2.73,0.92,9.809999999999988
1.5499999999999998,2.73,0.9400000000000001,9.249999999999988
1.5499999999999998,2.73,0.9600000000000001,8.849999999999987
1.5499999999999998,2.73,0.9800000000000001,8.609999999999989
1.5499999999999998,2.73,1.0,8.529999999999989
1.5499999999999998,2.73,1.02,8.609999999999989
1.5499999999999998,2.73,1.04,8.849999999999989
1.5499999999999998,2.73,1.06,9.24999999999999
1.5499999999999998,2.73,1.08,9.809999999999992
1.5499999999999998,2.73,1.1,10.529999999999992
1.5499999999999998,2.7399999999999998,0.9,11.879999999999956
1.5499999999999998,2.7399999999999998,0.92,11.159999999999958
1.5499999999999998,2.7399999999999998,0.9400000000000001,10.599999999999957
1.5499999999999998,2.7399999999999998,0.9600000000000001,10.199999999999957
1.5499999999999998,2.7399999999999998,0.9800000000000001,9.959999999999958
1.5499999999999998,2.7399999999999998,1.0,9.879999999999958
1.5499999999999998,2.7399999999999998,1.02,9.959999999999958
1.5499999999999998,2.7399999999999998,1.04,10.199999999999958
1.5499999999999998,2.7399999999999998,1.06,10.599999999999959
1.5499999999999998,2.7399999999999998,1.08,11.159999999999961
1.5499999999999998,2.7399999999999998,1.1,11.879999999999962
1.5499999999999998,2.75,0.9,13.329999999999991
1.5499999999999998,2.75,0.92,12.60999999999999
1.5499999999999998,2.75,0.9400000000000001,12.04999999999999
1.5499999999999998,2.75,0.9600000000000001,11.64999999999999
1.5499999999999998,2.75,0.9800000000000001,11.409999999999991
1.5499999999999998,2.75,1.0,11.329999999999991
1.5499999999999998,2.75,1.02,11.409999999999991
1.5499999999999998,2.75,1.04,11.649999999999991
1.5499999999999998,2.75,1.06,12.049999999999992
1.5499999999999998,2.75,1.08,12.609999999999994
1.5499999999999998,2.75,1.1,13.329999999999995
1.5499999999999998,2.76,0.9,14.879999999999956
1.5499999999999998,2.76,0.92,14.159999999999956
1.5499999999999998,2.76,0.9400000000000001,13.599999999999955
1.5499999999999998,2.76,0.9600000000000001,13.199999999999955
1.5499999999999998,2.76,0.9800000000000001,12.959999999999956
1.5499999999999998,2.76,1.0,12.879999999999956
1.5499999999999998,2.76,1.02,12.959999999999956
1.5499999999999998,2.76,1.04,13.199999999999957
1.5499999999999998,2.76,1.06,13.599999999999957
1.5499999999999998,2.76,1.08,14.15999999999996
1.5499999999999998,2.76,1.1,14.87999999999996
1.5499999999999998,2.77,0.9,16.52999999999999
1.5499999999999998,2.77,0.92,15.80999999999999
1.5499999999999998,2.77,0.9400000000000001,15.24999999999999
1.5499999999999998,2.77,0.9600000000000001,14.849999999999989
1.5499999999999998,2.77,0.9800000000000001,14.60999999999999
1.5499999999999998,2.77,1.0,14.52999999999999
1.5499999999999998,2.77,1.02,14.60999999999999
1.5499999999999998,2.77,1.04,14.84999999999999
1.5499999999999998,2.77,1.06,15.249999999999991
1.5499999999999998,2.77,1.08,15.809999999999993
1.5499999999999998,2.77,1.1,16.529999999999994
1.5499999999999998,2.78,0.9,18.279999999999955
1.5499999999999998,2.78,0.92,17.559999999999953
1.5499999999999998,2.78,0.9400000000000001,16.999999999999954
1.5499999999999998,2.78,0.9600000000000001,16.599999999999955
1.5499999999999998,2.78,0.9800000000000001,16.359999999999953
1.5499999999999998,2.78,1.0,16.279999999999955
1.5499999999999998,2.78,1.02,16.359999999999957
1.5499999999999998,2.78,1.04,16.599999999999955
1.5499999999999998,2.78,1.06,16.999999999999957
1.5499999999999998,2.78,1.08,17.559999999999956
1.5499999999999998,2.78,1.1,18.27999999999996
1.5499999999999998,2.79,0.9,20.129999999999995
1.5499999999999998,2.79,0.92,19.409999999999993
1.5499999999999998,2.79,0.9400000000000001,18.849999999999994
1.5499999999999998,2.79,0.9600000000000001,18.449999999999996
1.5499999999999998,2.79,0.9800000000000001,18.209999999999994
1.5499999999999998,2.79,1.0,18.129999999999995
1.5499999999999998,2.79,1.02,18.209999999999997
1.5499999999999998,2.79,1.04,18.449999999999996
1.5499999999999998,2.79,1.06,18.849999999999998
1.5499999999999998,2.79,1.08,19.409999999999997
1.5499999999999998,2.79,1.1,20.13
1.5499999999999998,2.8,0.9,22.079999999999952
1.5499999999999998,2.8,0.92,21.35999999999995
1.5499999999999998,2.8,0.9400000000000001,20.79999999999995
1.5499999999999998,2.8,0.9600000000000001,20.399999999999952
1.5499999999999998,2.8,0.9800000000000001,20.15999999999995
1.5499999999999998,2.8,1.0,20.079999999999952
1.5499999999999998,2.8,1.02,20.159999999999954
1.5499999999999998,2.8,1.04,20.399999999999952
1.5499999999999998,2.8,1.06,20.799999999999955
1.5499999999999998,2.8,1.08,21.359999999999953
1.5499999999999998,2.8,1.1,22.079999999999956
1.56,2.4,0.9,22.000000000000036
1.56,2.4,0.92,21.280000000000033
1.56,2.4,0.9400000000000001,20.720000000000034
1.56,2.4,0.9600000000000001,20.320000000000036
1.56,2.4,0.9800000000000001,20.080000000000034
1.56,2.4,1.0,20.000000000000036
1.56,2.4,1.02,20.080000000000037
1.56,2.4,1.04,20.320000000000036
1.56,2.4,1.06,20.720000000000038
1.56,2.4,1.08,21.280000000000037
1.56,2.4,1.1,22.00000000000004
1.56,2.4099999999999997,0.9,20.05000000000007
1.56,2.4099999999999997,0.92,19.33000000000007
1.56,2.4099999999999997,0.9400000000000001,18.77000000000007
1.56,2.4099999999999997,0.9600000000000001,18.370000000000072
1.56,2.4099999999999997,0.9800000000000001,18.13000000000007
1.56,2.4099999999999997,1.0,18.05000000000007
1.56,2.4099999999999997,1.02,18.130000000000074
1.56,2.4099999999999997,1.04,18.370000000000072
1.56,2.4099999999999997,1.06,18.770000000000074
1.56,2.4099999999999997,1.08,19.330000000000073
1.56,2.4099999999999997,1.1,20.050000000000075
1.56,2.42,0.9,18.20000000000003
1.56,2.42,0.92,17.48000000000003
1.56,2.42,0.9400000000000001,16.92000000000003
1.56,2.42,0.9600000000000001,16.52000000000003
1.56,2.42,0.9800000000000001,16.28000000000003
1.56,2.42,1.0,16.20000000000003
1.56,2.42,1.02,16.280000000000033
1.56,2.42,1.04,16.52000000000003
1.56,2.42,1.06,16.920000000000034
1.56,2.42,1.08,17.480000000000032
1.56,2.42,1.1,18.200000000000035
1.56,2.4299999999999997,0.9,16.450000000000063
1.56,2.4299999999999997,0.92,15.730000000000063
1.56,2.4299999999999997,0.9400000000000001,15.170000000000062
1.56,2.4299999999999997,0.9600000000000001,14.770000000000062
1.56,2.4299999999999997,0.9800000000000001,14.530000000000063
1.56,2.4299999999999997,1.0,14.450000000000063
1.56,2.4299999999999997,1.02,14.530000000000063
1.56,2.4299999999999997,1.04,14.770000000000064
1.56,2.4299999999999997,1.06,15.170000000000064
1.56,2.4299999999999997,1.08,15.730000000000066
1.56,2.4299999999999997,1.1,16.450000000000067
1.56,2.44,0.9,14.800000000000022
1.56,2.44,0.92,14.080000000000023
1.56,2.44,0.9400000000000001,13.520000000000023
1.56,2.44,0.9600000000000001,13.120000000000022
1.56,2.44,0.9800000000000001,12.880000000000024
1.56,2.44,1.0,12.800000000000024
1.56,2.44,1.02,12.880000000000024
1.56,2.44,1.04,13.120000000000024
1.56,2.44,1.06,13.520000000000024
1.56,2.44,1.08,14.080000000000027
1.56,2.44,1.1,14.800000000000027
1.56,2.4499999999999997,0.9,13.250000000000053
1.56,2.4499999999999997,0.92,12.530000000000053
1.56,2.4499999999999997,0.9400000000000001,11.970000000000052
1.56,2.4499999999999997,0.9600000000000001,11.570000000000052
1.56,2.4499999999999997,0.9800000000000001,11.330000000000053
1.56,2.4499999999999997,1.0,11.250000000000053
1.56,2.4499999999999997,1.02,11.330000000000053
1.56,2.4499999999999997,1.04,11.570000000000054
1.56,2.4499999999999997,1.06,11.970000000000054
1.56,2.4499999999999997,1.08,12.530000000000056
1.56,2.4499999999999997,1.1,13.250000000000057
1.56,2.46,0.9,11.800000000000015
1.56,2.46,0.92,11.080000000000016
1.56,2.46,0.9400000000000001,10.520000000000016
1.56,2.46,0.9600000000000001,10.120000000000015
1.56,2.46,0.9800000000000001,9.880000000000017
1.56,2.46,1.0,9.800000000000017
1.56,2.46,1.02,9.880000000000017
1.56,2.46,1.04,10.120000000000017
1.56,2.46,1.06,10.520000000000017
1.56,2.46,1.08,11.08000000000002
1.56,2.46,1.1,11.80000000000002
1.56,2.4699999999999998,0.9,10.450000000000042
1.56,2.4699999999999998,0.92,9.730000000000043
1.56,2.4699999999999998,0.9400000000000001,9.170000000000043
1.56,2.4699999999999998,0.9600000000000001,8.770000000000042
1.56,2.4699999999999998,0.9800000000000001,8.530000000000044
1.56,2.4699999999999998,1.0,8.450000000000044
1.56,2.4699999999999998,1.02,8.530000000000044
1.56,2.4699999999999998,1.04,8.770000000000044
1.56,2.4699999999999998,1.06,9.170000000000044
1.56,2.4699999999999998,1.08,9.730000000000047
1.56,2.4699999999999998,1.1,10.450000000000047
1.56,2.48,0.9,9.200000000000012
1.56,2.48,0.92,8.480000000000011
1.56,2.48,0.9400000000000001,7.9200000000000115
1.56,2.48,0.9600000000000001,7.520000000000011
1.56,2.48,0.9800000000000001,7.280000000000012
1.56,2.48,1.0,7.200000000000013
1.56,2.48,1.02,7.280000000000013
1.56,2.48,1.04,7.520000000000013
1.56,2.48,1.06,7.920000000000014
1.56,2.48,1.08,8.480000000000015
1.56,2.48,1.1,9.200000000000017
1.56,2.4899999999999998,0.9,8.050000000000034
1.56,2.4899999999999998,0.92,7.330000000000034
1.56,2.4899999999999998,0.9400000000000001,6.770000000000034
1.56,2.4899999999999998,0.9600000000000001,6.370000000000034
1.56,2.4899999999999998,0.9800000000000001,6.1300000000000345
1.56,2.4899999999999998,1.0,6.050000000000035
1.56,2.4899999999999998,1.02,6.130000000000035
1.56,2.4899999999999998,1.04,6.370000000000036
1.56,2.4899999999999998,1.06,6.770000000000037
1.56,2.4899999999999998,1.08,7.330000000000037
1.56,2.4899999999999998,1.1,8.05000000000004
1.56,2.5,0.9,7.000000000000008
1.56,2.5,0.92,6.280000000000007
1.56,2.5,0.9400000000000001,5.720000000000008
1.56,2.5,0.9600000000000001,5.320000000000007
1.56,2.5,0.9800000000000001,5.080000000000008
1.56,2.5,1.0,5.000000000000009
1.56,2.5,1.02,5.080000000000009
1.56,2.5,1.04,5.320000000000009
1.56,2.5,1.06,5.72000000000001
1.56,2.5,1.08,6.280000000000011
1.56,2.5,1.1,7.000000000000012
1.56,2.51,0.9,6.0500000000000265
1.56,2.51,0.92,5.330000000000026
1.56,2.51,0.9400000000000001,4.770000000000026
1.56,2.51,0.9600000000000001,4.370000000000026
1.56,2.51,0.9800000000000001,4.1300000000000265
1.56,2.51,1.0,4.050000000000027
1.56,2.51,1.02,4.130000000000027
1.56,2.51,1.04,4.370000000000028
1.56,2.51,1.06,4.770000000000029
1.56,2.51,1.08,5.330000000000029
1.56,2.51,1.1,6.050000000000031
1.56,2.52,0.9,5.200000000000005
1.56,2.52,0.92,4.480000000000005
1.56,2.52,0.9400000000000001,3.9200000000000044
1.56,2.52,0.9600000000000001,3.520000000000005
1.56,2.52,0.9800000000000001,3.280000000000005
1.56,2.52,1.0,3.200000000000006
1.56,2.52,1.02,3.280000000000006
1.56,2.52,1.04,3.5200000000000067
1.56,2.52,1.06,3.920000000000007
1.56,2.52,1.08,4.480000000000008
1.56,2.52,1.1,5.20000000000001
1.56,2.53,0.9,4.450000000000019
1.56,2.53,0.92,3.730000000000018
1.56,2.53,0.9400000000000001,3.1700000000000186
1.56,2.53,0.9600000000000001,2.7700000000000187
1.56,2.53,0.9800000000000001,2.530000000000019
1.56,2.53,1.0,2.4500000000000197
1.56,2.53,1.02,2.53000000000002
1.56,2.53,1.04,2.7700000000000204
1.56,2.53,1.06,3.1700000000000212
1.56,2.53,1.08,3.7300000000000217
1.56,2.53,1.1,4.450000000000023
1.56,2.54,0.9,3.8000000000000025
1.56,2.54,0.92,3.080000000000002
1.56,2.54,0.9400000000000001,2.520000000000002
1.56,2.54,0.9600000000000001,2.120000000000002
1.56,2.54,0.9800000000000001,1.8800000000000023
1.56,2.54,1.0,1.8000000000000032
1.56,2.54,1.02,1.8800000000000032
1.56,2.54,1.04,2.1200000000000037
1.56,2.54,1.06,2.5200000000000045
1.56,2.54,1.08,3.0800000000000054
1.56,2.54,1.1,3.800000000000007
1.56,2.55,0.9,3.2500000000000124
1.56,2.55,0.92,2.530000000000012
1.56,2.55,0.9400000000000001,1.970000000000012
1.56,2.55,0.9600000000000001,1.570000000000012
1.56,2.55,0.9800000000000001,1.3300000000000125
1.56,2.55,1.0,1.2500000000000133
1.56,2.55,1.02,1.3300000000000134
1.56,2.55,1.04,1.5700000000000138
1.56,2.55,1.06,1.9700000000000146
1.56,2.55,1.08,2.5300000000000153
1.56,2.55,1.1,3.250000000000017
1.56,2.56,0.9,2.8000000000000007
1.56,2.56,0.92,2.08
1.56,2.56,0.9400000000000001,1.52
1.56,2.56,0.9600000000000001,1.1200000000000003
1.56,2.56,0.9800000000000001,0.8800000000000008
1.56,2.56,1.0,0.8000000000000015
1.56,2.56,1.02,0.8800000000000017
1.56,2.56,1.04,1.120000000000002
1.56,2.56,1.06,1.5200000000000027
1.56,2.56,1.08,2.0800000000000036
1.56,2.56,1.1,2.800000000000005
1.56,2.57,0.9,2.4500000000000064
1.56,2.57,0.92,1.7300000000000062
1.56,2.57,0.9400000000000001,1.1700000000000061
1.56,2.57,0.9600000000000001,0.7700000000000062
1.56,2.57,0.9800000000000001,0.5300000000000067
1.56,2.57,1.0,0.45000000000000745
1.56,2.57,1.02,0.5300000000000076
1.56,2.57,1.04,0.770000000000008
1.56,2.57,1.06,1.1700000000000088
1.56,2.57,1.08,1.7300000000000098
1.56,2.57,1.1,2.450000000000011
1.56,2.58,0.9,2.1999999999999993
1.56,2.58,0.92,1.479999999999999
1.56,2.58,0.9400000000000001,0.919999999999999
1.56,2.58,0.9600000000000001,0.5199999999999991
1.56,2.58,0.9800000000000001,0.27999999999999964
1.56,2.58,1.0,0.20000000000000037
1.56,2.58,1.02,0.2800000000000005
1.56,2.58,1.04,0.5200000000000009
1.56,2.58,1.06,0.9200000000000017
1.56,2.58,1.08,1.4800000000000026
1.56,2.58,1.1,2.2000000000000037
1.56,2.59,0.9,2.0500000000000016
1.56,2.59,0.92,1.330000000000001
1.56,2.59,0.9400000000000001,0.7700000000000009
1.56,2.59,0.9600000000000001,0.3700000000000011
1.56,2.59,0.9800000000000001,0.13000000000000156
1.56,2.59,1.0,0.050000000000002306
1.56,2.59,1.02,0.13000000000000245
1.56,2.59,1.04,0.3700000000000029
1.56,2.59,1.06,0.7700000000000036
1.56,2.59,1.08,1.3300000000000045
1.56,2.59,1.1,2.050000000000006
1.56,2.5999999999999996,0.9,1.9999999999999991
1.56,2.5999999999999996,0.92,1.2799999999999987
1.56,2.5999999999999996,0.9400000000000001,0.7199999999999986
1.56,2.5999999999999996,0.9600000000000001,0.3199999999999988
1.56,2.5999999999999996,0.9800000000000001,0.07999999999999925
1.56,2.5999999999999996,1.0,9.860761315262648e-29
1.56,2.5999999999999996,1.02,0.08000000000000014
1.56,2.5999999999999996,1.04,0.32000000000000056
1.56,2.5999999999999996,1.06,0.7200000000000013
1.56,2.5999999999999996,1.08,1.2800000000000022
1.56,2.5999999999999996,1.1,2.0000000000000036
1.56,2.61,0.9,2.049999999999997
1.56,2.61,0.92,1.3299999999999965
1.56,2.61,0.9400000000000001,0.7699999999999965
1.56,2.61,0.9600000000000001,0.36999999999999666
1.56,2.61,0.9800000000000001,0.12999999999999712
1.56,2.61,1.0,0.049999999999997866
1.56,2.61,1.02,0.129999999999998
1.56,2.61,1.04,0.36999999999999844
1.56,2.61,1.06,0.7699999999999991
1.56,2.61,1.08,1.33
1.56,2.61,1.1,2.0500000000000016
1.56,2.62,0.9,2.1999999999999993
1.56,2.62,0.92,1.479999999999999
1.56,2.62,0.9400000000000001,0.919999999999999
1.56,2.62,0.9600000000000001,0.5199999999999991
1.56,2.62,0.9800000000000001,0.27999999999999964
1.56,2.62,1.0,0.20000000000000037
1.56,2.62,1.02,0.2800000000000005
1.56,2.62,1.04,0.5200000000000009
1.56,2.62,1.06,0.9200000000000017
1.56,2.62,1.08,1.4800000000000026
1.56,2.62,1.1,2.2000000000000037
1.56,2.63,0.9,2.449999999999993
1.56,2.63,0.92,1.7299999999999929
1.56,2.63,0.9400000000000001,1.1699999999999928
1.56,2.63,0.9600000000000001,0.7699999999999929
1.56,2.63,0.9800000000000001,0.5299999999999934
1.56,2.63,1.0,0.4499999999999941
1.56,2.63,1.02,0.5299999999999943
1.56,2.63,1.04,0.7699999999999947
1.56,2.63,1.06,1.1699999999999955
1.56,2.63,1.08,1.7299999999999964
1.56,2.63,1.1,2.4499999999999975
1.56,2.6399999999999997,0.9,2.799999999999983
1.56,2.6399999999999997,0.92,2.0799999999999823
1.56,2.6399999999999997,0.9400000000000001,1.5199999999999823
1.56,2.6399999999999997,0.9600000000000001,1.1199999999999823
1.56,2.6399999999999997,0.9800000000000001,0.8799999999999829
1.56,2.6399999999999997,1.0,0.7999999999999836
